,val_loss,val_main_loss,val_aux1_loss,val_aux2_loss,val_main_accuracy,val_aux1_accuracy,val_aux2_accuracy,loss,main_loss,aux1_loss,aux2_loss,main_accuracy,aux1_accuracy,aux2_accuracy,lr
60,4.201631894683838,2.2417521476745605,1.3001173734664917,1.6980851888656616,0.6814000010490417,0.6733999848365784,0.6804999709129333,1.075316452255249,0.002556178253144026,0.10095996409654617,0.009492742829024792,0.9994199872016907,0.9753599762916565,0.9985799789428711,0.0010000000474974513
61,4.224455694198609,2.256483554840088,1.3162786960601807,1.7187795639038086,0.6811000108718872,0.6759999990463257,0.6797000169754028,1.0688728646850585,0.0017567833419889212,0.08815928548574448,0.00750748673453927,0.9995800256729126,0.9801999926567078,0.9990000128746033,0.0010000000474974513
62,4.254073317718506,2.2741432189941406,1.338761806488037,1.7306314706802368,0.6782000064849854,0.6689000129699707,0.6783000230789185,1.0630322318649292,0.0015342512633651495,0.07660409063100815,0.006072078365832567,0.9998000264167786,0.9848600029945374,0.9994800090789795,0.0010000000474974513
63,4.255757901000977,2.274477005004883,1.3465276956558228,1.7263456583023071,0.6859999895095825,0.6754000186920166,0.6833000183105469,1.0615373295211792,0.0015248904237523675,0.07354763895273209,0.006909685675054789,0.9996799826622009,0.9846199750900269,0.9988999962806702,0.0010000000474974513
64,4.25694493560791,2.2761425971984863,1.357224464416504,1.732308030128479,0.6844000220298767,0.6736000180244446,0.6844000220298767,1.0550684575653075,0.000670682464260608,0.06141103431582451,0.004765373654663563,0.9998800158500671,0.9886999726295471,0.9995999932289124,0.0010000000474974513
65,4.286330029296875,2.2843289375305176,1.3720715045928955,1.7379577159881592,0.6826000213623047,0.6761999726295471,0.6822999715805054,1.0523593067932129,0.0006622109212912619,0.057677414268255234,0.004374382551759481,0.9999399781227112,0.9900400042533875,0.9996600151062012,0.0010000000474974513
66,4.309421890258789,2.302143096923828,1.3966550827026367,1.7463823556900024,0.6851000189781189,0.6711000204086304,0.6843000054359436,1.0514665016555786,0.0010068559786304832,0.05688236653804779,0.004776041954755783,0.9998400211334229,0.9897199869155884,0.9994999766349792,0.0010000000474974513
67,4.309947810745239,2.303612232208252,1.405949354171753,1.7525522708892822,0.680899977684021,0.671999990940094,0.6837999820709229,1.0479077186203003,0.0008056737715378404,0.05081625282764435,0.00422793859615922,0.9998400211334229,0.9917399883270264,0.9995200037956238,0.0010000000474974513
68,4.306320525360108,2.30366849899292,1.406095027923584,1.7483766078948975,0.6854000091552734,0.6735000014305115,0.6850000023841858,1.0447342254638672,0.0005434610648080707,0.04607033357024193,0.0035979661624878645,0.9999200105667114,0.9928600192070007,0.9998000264167786,0.0010000000474974513
69,4.332088660812378,2.3216395378112793,1.4227725267410278,1.761257529258728,0.6844000220298767,0.6743000149726868,0.6818000078201294,1.0421986463165283,0.0004286132752895355,0.04291708022356033,0.0030580232851207256,0.9999799728393555,0.993939995765686,0.9998800158500671,0.0010000000474974513
70,4.335006965637207,2.3271400928497314,1.4367597103118896,1.7671486139297485,0.6843000054359436,0.6725000143051147,0.6830000281333923,1.0396627783203125,0.00038148066960275173,0.03938838094472885,0.0034384909085929394,0.9999600052833557,0.9948199987411499,0.999779999256134,0.0010000000474974513
71,4.347031233215332,2.337583303451538,1.444637417793274,1.77194344997406,0.6844000220298767,0.6754000186920166,0.6855999827384949,1.0380851527023316,0.0004032478900626302,0.03818425536155701,0.0030276519246399403,0.9999399781227112,0.9948800206184387,0.9998800158500671,0.0010000000474974513
72,4.345598345565796,2.3300743103027344,1.4552839994430542,1.7697242498397827,0.6829000115394592,0.6730999946594238,0.6830000281333923,1.03600517993927,0.00040698423981666565,0.03550254553556442,0.003034184454008937,0.9999399781227112,0.9957399964332581,0.9997400045394897,0.0010000000474974513
73,4.370392013168335,2.3518481254577637,1.4684576988220215,1.7715715169906616,0.6808000206947327,0.6721000075340271,0.6798999905586243,1.0347193070983887,0.000539956905413419,0.034753087908029556,0.003424685914069414,0.9998599886894226,0.9957600235939026,0.9996399879455566,0.0010000000474974513
74,4.383250631713867,2.3581814765930176,1.4785408973693848,1.7781341075897217,0.6837999820709229,0.6726999878883362,0.6826000213623047,1.0330129611587524,0.0005739575135521591,0.03389785811305046,0.003176506608724594,0.9998999834060669,0.9955599904060364,0.9998000264167786,0.0010000000474974513
75,4.3903282081604,2.3603062629699707,1.4874399900436401,1.7794182300567627,0.6833000183105469,0.6722999811172485,0.6819999814033508,1.0320851659774781,0.0006222343654371798,0.03414740785956383,0.0035047484561800957,0.9998199939727783,0.9955999851226807,0.9996200203895569,0.0010000000474974513
76,4.42202587890625,2.38783597946167,1.504428744316101,1.7918474674224854,0.6808000206947327,0.671999990940094,0.6812000274658203,1.0288631299972535,0.0004229211190249771,0.02979881875216961,0.002762253163382411,0.9999399781227112,0.9968000054359436,0.9998800158500671,0.0010000000474974513
77,4.397394075775146,2.3677048683166504,1.4994279146194458,1.7765735387802124,0.683899998664856,0.6766999959945679,0.6812000274658203,1.0289160626220704,0.0005748365656472743,0.03271012008190155,0.003386130090802908,0.9998800158500671,0.9957600235939026,0.9997400045394897,0.0010000000474974513
78,4.421160326766968,2.3908088207244873,1.5095491409301758,1.7904326915740967,0.6818000078201294,0.6711000204086304,0.6805999875068665,1.025291619644165,0.00043115427251905203,0.027076583355665207,0.0023076110519468784,0.9999799728393555,0.9973599910736084,0.9999200105667114,0.0010000000474974513
79,4.405883155822754,2.3793153762817383,1.5091955661773682,1.7787628173828125,0.6833000183105469,0.6729000210762024,0.6840999722480774,1.0254432773590088,0.0005607667262665927,0.03029695898294449,0.00313413143157959,0.9999200105667114,0.9961400032043457,0.9997000098228455,0.0010000000474974513
80,4.4113514049530025,2.3753676414489746,1.5176727771759033,1.7757174968719482,0.6819999814033508,0.6732000112533569,0.6822999715805054,1.0230647718048096,0.000573858676943928,0.027348345145583153,0.00278626405633986,0.9998999834060669,0.9970200061798096,0.9998599886894226,0.0010000000474974513
81,4.407301830291748,2.3733057975769043,1.5188943147659302,1.7730076313018799,0.6827999949455261,0.6741999983787537,0.680899977684021,1.0221967224121093,0.0006016429397277534,0.02803567238152027,0.0029959240928292274,0.9998599886894226,0.9968199729919434,0.9997000098228455,0.0010000000474974513
82,4.387057879638672,2.361663579940796,1.5169354677200317,1.7625505924224854,0.6848000288009644,0.675599992275238,0.6832000017166138,1.0191931056976318,0.00023415933537762612,0.024219896644353867,0.0023354131262749434,0.9999399781227112,0.9974600076675415,0.9998999834060669,0.0010000000474974513
83,4.4039804580688475,2.378248691558838,1.5294291973114014,1.774310827255249,0.6830000281333923,0.6765999794006348,0.6844000220298767,1.017631992416382,0.0003055848937947303,0.02334820292890072,0.0020375933963805437,0.9999399781227112,0.9975799918174744,0.9999799728393555,0.0010000000474974513
84,4.401003637695313,2.3760242462158203,1.5430443286895752,1.774227499961853,0.6811000108718872,0.671500027179718,0.6819000244140625,1.0155594385147095,0.0002393705799477175,0.02118348516523838,0.0020957384258508682,0.9999399781227112,0.998520016670227,0.9998999834060669,0.0010000000474974513
85,4.464000006484985,2.4200565814971924,1.5590887069702148,1.8016746044158936,0.6794000267982483,0.6712999939918518,0.6779000163078308,1.0160057108306886,0.0004914927994832397,0.025377677753567696,0.0027214493602514267,0.9998800158500671,0.9966599941253662,0.9998000264167786,0.0010000000474974513
86,4.41763666229248,2.3899741172790527,1.5469788312911987,1.7745975255966187,0.6833999752998352,0.6757000088691711,0.6823999881744385,1.0129576987457276,0.0001838092430261895,0.02119349129498005,0.0019779496360570192,1.0,0.9980599880218506,0.9999799728393555,0.0010000000474974513
87,4.453780271911621,2.416015148162842,1.565885066986084,1.7927392721176147,0.6848999857902527,0.671999990940094,0.6827999949455261,1.0113520861053467,0.00039609408122487366,0.020277878269553185,0.0021312402095645666,0.9999200105667114,0.9982799887657166,0.9999200105667114,0.0010000000474974513
88,4.438478323364258,2.4050381183624268,1.5569946765899658,1.7789838314056396,0.6832000017166138,0.6746000051498413,0.6847000122070312,1.011311545791626,0.0006243623211048543,0.02235235646367073,0.0025828571524471045,0.9999600052833557,0.9976800084114075,0.9998800158500671,0.0010000000474974513
89,4.434113539505005,2.402716636657715,1.5581765174865723,1.7719390392303467,0.6843000054359436,0.6735000014305115,0.6837999820709229,1.0087537273788452,0.00023912520555313677,0.020166557282209396,0.002143140882253647,0.9999600052833557,0.998199999332428,0.9998000264167786,0.0010000000474974513
90,4.44111785697937,2.409235954284668,1.5643130540847778,1.7747218608856201,0.6852999925613403,0.6751000285148621,0.6841999888420105,1.0066824555969238,0.00013399422459769994,0.017964661121368408,0.0017660182202234864,1.0,0.9987800121307373,0.9999799728393555,0.0010000000474974513
91,4.431460548400879,2.400550365447998,1.5670928955078125,1.7644968032836914,0.6843000054359436,0.6743000149726868,0.6850000023841858,1.0050646169662476,0.00011816881306003779,0.01693299412727356,0.001839756383560598,1.0,0.9989399909973145,0.9999200105667114,0.0010000000474974513
92,4.432989971160889,2.4016194343566895,1.5725078582763672,1.7634061574935913,0.6866000294685364,0.675000011920929,0.6855000257492065,1.003486870765686,0.00010733747330959886,0.016117064282298088,0.001685029943473637,1.0,0.9989200234413147,0.9999799728393555,0.0010000000474974513
93,4.443886692810058,2.4030163288116455,1.5779448747634888,1.764272689819336,0.6841999888420105,0.6747000217437744,0.6855000257492065,1.0022630506134034,0.00015547605289611965,0.016461506485939026,0.001719648134894669,0.9999799728393555,0.9987800121307373,0.9999399781227112,0.0010000000474974513
94,4.44524214553833,2.4109015464782715,1.5847526788711548,1.764796257019043,0.6854000091552734,0.6707000136375427,0.6850000023841858,1.0010161889266969,0.0001560189266456291,0.016271695494651794,0.001854294678196311,1.0,0.9987599849700928,0.9998599886894226,0.0010000000474974513
95,4.450733022689819,2.4129445552825928,1.5863507986068726,1.765054702758789,0.6858999729156494,0.6747000217437744,0.6854000091552734,0.9994568216323853,0.00011323746730340645,0.01561068557202816,0.001634832238778472,1.0,0.999180018901825,0.9999799728393555,0.0010000000474974513
96,4.439713582611084,2.4064249992370605,1.5882892608642578,1.7562669515609741,0.6854000091552734,0.671500027179718,0.6858000159263611,0.9980308582687378,0.0001264855673070997,0.015098677948117256,0.0017349421977996826,1.0,0.9990800023078918,0.9999799728393555,0.0010000000474974513
97,4.447093464279175,2.4150290489196777,1.589592695236206,1.7560901641845703,0.683899998664856,0.67330002784729,0.6850000023841858,0.9971176055145263,0.00027158306329511106,0.015647199004888535,0.0018530880333855748,0.9999399781227112,0.9989799857139587,0.9999200105667114,0.0010000000474974513
